customer_id,month,transaction_count,avg_balance,total_spend,mobile_logins,branch_visits
21309357,2026-03,21.0,3311.68,257.04,6.0,0.0
97886559,2026-01,41.0,9726.38,5106.53,27.0,0.0
36062088,2025-11,33.0,2027.48,1672.69,12.0,1.0
39765057,2025-06,52.0,2751.32,1703.53,29.0,0.0
75723179,2026-01,31.0,4653.63,1205.57,26.0,0.0
82256003,2026-05,27.0,3011.24,322.62,11.0,1.0
44619561,2025-07,35.0,4021.93,1705.7,13.0,1.0
23203794,2025-08,31.0,2031.16,1066.08,12.0,0.0
43381272,2025-09,34.0,6620.86,2565.45,16.0,0.0
47309419,2026-04,43.0,3211.97,992.01,20.0,1.0
96254834,2025-08,20.0,2670.0,432.74,12.0,0.0
51372922,2026-02,45.0,4417.67,,28.0,0.0
83196208,2025-11,37.0,7271.2,2233.17,21.0,0.0
49499965,2025-08,26.0,5995.64,1605.61,11.0,2.0
22747360,2026-01,44.0,10086.54,2944.51,28.0,0.0
10283382,2025-10,28.0,3358.33,378.6,14.0,0.0
18485535,2026-03,27.0,2760.1,598.08,14.0,0.0
22449226,2026-01,35.0,6026.23,1428.31,14.0,0.0
27051488,2026-02,21.0,3334.69,810.84,11.0,0.0
58282643,2026-03,26.0,5805.42,1086.6,10.0,1.0
86671283,2026-03,39.0,2155.1,,23.0,0.0
64935646,2025-08,38.0,3785.48,2427.22,21.0,0.0
81344212,2026-05,19.0,6059.24,1010.21,8.0,0.0
91776005,2025-06,36.0,2400.21,1142.59,12.0,0.0
70315693,2025-07,23.0,2930.73,755.53,8.0,0.0
17493480,2025-11,46.0,,1072.96,15.0,1.0
57667605,2026-04,34.0,12083.94,2639.87,22.0,0.0
54819647,2025-07,31.0,3122.09,725.65,19.0,0.0
76529884,2025-07-01,18.0,1827.39,390.74,12.0,0.0
24197597,2025-11,22.0,2608.15,1094.46,14.0,0.0
63179597,2026-04,24.0,2534.1,271.91,13.0,0.0
69335333,2026-04,34.0,608.66,1367.76,13.0,0.0
52329839,2025-11,33.0,2393.9,874.94,27.0,0.0
71503741,2026-05,37.0,985.16,1008.31,20.0,1.0
36581067,2025-11,41.0,6962.03,1414.87,30.0,0.0
76510611,2025-10,29.0,7076.28,528.61,21.0,1.0
10096069, 2025-07 ,42.0,9135.34,4479.91,28.0,1.0
93660490,2026-03,35.0,2331.87,1211.95,32.0,0.0
79102180,2025-06,23.0,407.36,639.34,7.0,0.0
80541346,2025-08,16.0,3507.2,849.3,12.0,1.0
20307147,2025-10,31.0,2717.3,1716.17,17.0,1.0
89916229,2025-11,13.0,4538.33,271.78,13.0,0.0
25475987,2025-10,33.0,3768.16,1468.3,23.0,1.0
67677450,2026-04,29.0,3423.37,690.87,19.0,0.0
10112258,2025-10,25.0,11098.55,1713.5,8.0,2.0
50532491,2025-08,18.0,4533.87,631.19,15.0,0.0
34066282,2026-02,31.0,4026.82,2429.67,20.0,0.0
35912555,2026-05,34.0,3340.85,1265.45,16.0,0.0
55654615,2025-09,40.0,4429.14,1119.37,21.0,0.0
64384337,2025-10,48.0,4684.09,3217.34,33.0,
51242198,2025-06,54.0,2886.03,2047.87,44.0,1.0
91767900,2025-12-01,44.0,5446.69,3594.65,22.0,0.0
87628985,2026-04,23.0,3601.15,533.75,9.0,1.0
72169352,2025-10,37.0,5800.13,1850.67,25.0,0.0
84078997,2026-02,27.0,1908.31,583.18,11.0,0.0
99307819,2025-10,19.0,1307.51,456.02,8.0,0.0
74790092,2025-11,25.0,,1573.43,19.0,0.0
71743479,2025-11,25.0,2760.37,1178.18,16.0,0.0
24936580,2025-12,26.0,3366.34,680.81,21.0,0.0
39839648,2025-09,41.0,,1281.76,32.0,0.0
79084403,2025-08,18.0,3141.55,793.81,5.0,2.0
19665994,2026-04,42.0,5742.37,1089.46,16.0,0.0
24699246,2025-07,22.0,10282.96,2037.07,12.0,1.0
30123676,2026-05,35.0,5479.15,1173.41,16.0,0.0
53332671,2026-02,24.0,4625.9,553.22,17.0,0.0
49953580,2026-03,28.0,3596.33,181.59,13.0,0.0
81929467,2025-12,29.0,1570.68,794.47,14.0,0.0
56031938,2026-05,22.0,2517.14,358.49,9.0,0.0
58807725,2025-06,47.0,6305.13,5411.67,29.0,0.0
34734465,2026-02,30.0,2451.66,1022.18,15.0,0.0
64384337,2026-04,47.0,4555.46,1338.79,20.0,0.0
97318844,2026-02,37.0,4454.58,4313.3,21.0,0.0
12704819,2026-03,26.0,2676.3,1211.8,20.0,0.0
35632406,2025-10,21.0,3141.57,493.92,6.0,0.0
48314730,2025-12,22.0,1901.22,886.59,21.0,2.0
23154936,2025-11,35.0,2217.44,721.0,19.0,0.0
27739010,2025-08,22.0,2135.71,759.2,14.0,0.0
53878469,2025-12,27.0,2455.58,451.1,16.0,0.0
22951390,2025-12,51.0,5831.95,1702.59,24.0,0.0
90728907,2025-09,22.0,4422.65,1341.48,5.0,2.0
21421467,2025-10,,3961.38,948.11,8.0,1.0
25274017,2025-10,50.0,3576.42,1603.18,27.0,0.0
14954625,2025-07,26.0,2637.82,1461.4,20.0,0.0
18291774,2026-05,33.0,1401.97,1030.75,23.0,2.0
85776032,2026-03,33.0,1460.13,931.06,11.0,2.0
34608131,2025-09,24.0,2170.84,893.56,6.0,1.0
22747360,2025-12,,8847.52,1550.45,24.0,0.0
60028827,2025-09,35.0,4232.37,608.99,17.0,0.0
76958369,2026-04,45.0,13071.4,5056.95,37.0,0.0
67333956,2025-06,19.0,2651.74,767.17,6.0,2.0
11634387,2025-11,43.0,5327.34,3114.83,25.0,0.0
56758379,2026-04,48.0,6308.51,2353.57,36.0,0.0
13557107,2025-12,32.0,3406.89,1163.07,17.0,0.0
30766806,2026-02,19.0,2141.97,305.34,10.0,0.0
49696517,2025-11,37.0,4684.32,2198.36,29.0,1.0
55091613,2025-10,31.0,2067.83,850.78,11.0,1.0
23358904,2026-01,25.0,1938.85,984.92,13.0,0.0
92953646,2025-08,28.0,2254.59,1492.22,19.0,0.0
55295256,2025-10,37.0,5092.12,1832.46,23.0,1.0
81709934,2026-02,27.0,4704.73,973.93,16.0,0.0
55257593,2025-06,28.0,2376.68,901.63,11.0,0.0
31468762,2026-02,36.0,4078.3,619.78,24.0,0.0
89950640,2025-11,33.0,1623.75,1112.23,19.0,2.0
98190455,2025-10,37.0,6277.6,1804.58,23.0,1.0
26715247,2025-09,23.0,,611.28,9.0,0.0
92369924,2026-05,32.0,4907.14,1903.75,24.0,1.0
67036862,2025-10,30.0,4313.03,1415.21,25.0,1.0
53756015,2025-08,31.0,4741.42,867.19,21.0,1.0
17437918,2025-11,23.0,3408.12,1629.36,17.0,1.0
19269874,2025-06,36.0,3834.2,2003.27,21.0,1.0
45322680,2025-11,52.0,4589.41,4273.53,31.0,0.0
62877488,2025-12,35.0,6600.88,1509.28,22.0,0.0
46713276,2026-01,20.0,2829.39,460.99,9.0,0.0
45304391,2025-10,51.0,4706.45,,32.0,0.0
98190455,2025-06,31.0,5952.86,1053.09,15.0,0.0
51686321,2025-07,31.0,2974.83,1803.19,24.0,0.0
11850502,2025-09,20.0,3843.38,426.21,11.0,0.0
41327015,2026-05,22.0,5855.45,824.03,12.0,1.0
76214043,2025-09,25.0,2885.42,872.67,15.0,0.0
17734678,2025-06,44.0,5054.49,3161.86,30.0,0.0
61685864,2026-03,42.0,4328.45,921.17,20.0,0.0
76012114,2025-07,43.0,5096.61,803.31,30.0,0.0
98738336,2025-08,15.0,1765.61,476.53,5.0,0.0
12883890,2026-03,30.0,2436.92,587.77,23.0,0.0
98794976,2025-07,32.0,3730.52,517.63,12.0,1.0
76585080,2025-06,26.0,5700.7,603.89,18.0,1.0
10424112,2025-09,37.0,3689.82,299.83,21.0,0.0
14772115,2026-01,62.0,8831.8,4020.38,38.0,0.0
30766806,2026-05,14.0,2029.03,163.39,6.0,0.0
48441637,2025-12,45.0,3925.59,661.53,22.0,0.0
71305081,2026-03,31.0,4245.58,1333.18,19.0,0.0
60668899,2025-11,34.0,3926.72,1996.95,4.0,1.0
88755265,2026-01,28.0,994.47,677.83,14.0,0.0
51662370,2025-12,44.0,4868.94,1659.79,39.0,0.0
77144943,2026-01,23.0,3824.68,276.97,6.0,1.0
70896959,2025-11,54.0,5470.71,2378.12,24.0,0.0
27533095,2026-05,11.0,1579.62,358.94,5.0,0.0
24107630,2025-11,34.0,4114.27,891.24,19.0,1.0
30935852,2026-03,60.0,10261.92,4340.54,49.0,0.0
29432891,2025-09,38.0,1842.69,225.47,36.0,0.0
11778922,2025-08,35.0,2779.66,1821.98,17.0,1.0
23373145,2025-08,45.0,3587.3,2474.25,30.0,
10426197,2026-03,53.0,8681.71,6676.16,26.0,1.0
87691519,2025-06,20.0,3966.48,886.41,6.0,2.0
39301947,2026-03,34.0,3601.01,966.3,11.0,0.0
71366106,2025-12,28.0,3941.13,1234.53,19.0,0.0
84457189,2025-08,29.0,2851.82,765.24,16.0,1.0
51079397,2026-01,29.0,3271.52,878.69,22.0,0.0
16485035,2025-06,20.0,2532.35,341.76,5.0,1.0
22622585,2025-07,18.0,4167.29,,11.0,1.0
48050844,2026-01,26.0,4964.47,223.8,22.0,0.0
80869587,2026-04,28.0,1441.65,595.79,14.0,0.0
61361757,2026-03,36.0,1304.63,787.95,11.0,0.0
40958248,2026-05,23.0,3504.19,627.69,13.0,3.0
21524417,2026-03,10.0,3396.45,450.96,4.0,2.0
26262338,2025-11,33.0,390.0,502.81,20.0,0.0
69100149,2025-07,27.0,3529.82,1466.57,18.0,2.0
94089229,2025-12,28.0,3001.72,572.03,18.0,0.0
58623157,2025-06,17.0,4858.76,237.24,6.0,0.0
78170307,2025-07,36.0,2344.0,757.0,18.0,1.0
79316250,2026-04,12.0,,213.7,4.0,0.0
10769172,2026-02,23.0,2853.93,384.09,13.0,1.0
73919843,2025-11,51.0,3940.91,2655.65,24.0,0.0
84676315,2025-07,21.0,2643.27,415.27,5.0,1.0
35624697,2025/12,20.0,1364.34,1088.63,7.0,1.0
37287790,2025-12,30.0,4894.72,1213.42,20.0,1.0
77371245,2025-07,29.0,4524.37,953.09,16.0,0.0
75201764,2026-05,23.0,2398.11,1387.71,17.0,1.0
79307583,2025-09,38.0,4302.36,2033.28,25.0,1.0
39572057,2025-07,18.0,3702.05,259.0,5.0,1.0
21483170,2026-03,46.0,5067.95,2256.61,21.0,2.0
25284719,2026-01,36.0,3312.18,1374.6,13.0,3.0
55654615,2026-04,54.0,3836.12,1875.26,18.0,0.0
78161292,2025-07,44.0,4364.52,2135.48,25.0,1.0
74964083,2025-09,42.0,4226.11,1584.66,28.0,0.0
10051130,2026-05,41.0,3145.97,1000.17,30.0,2.0
90098709,2025-09,,9451.56,1251.52,29.0,0.0
41114928,2026-04,54.0,18040.42,3214.04,31.0,0.0
66722401,2026-04,,3860.28,1445.65,29.0,0.0
51633857,2025-10,27.0,5661.47,1350.83,25.0,1.0
98495670,2026-03,30.0,3915.53,3227.1,17.0,3.0
60843124,2026-03,38.0,2540.79,1176.9,21.0,0.0
86180408,2025-12,38.0,3633.41,1919.95,19.0,1.0
44554941,2025-08,41.0,3544.15,1467.94,15.0,0.0
29059172,2026-04,25.0,7794.79,1264.06,15.0,0.0
62460305,2026-05,32.0,3695.17,1588.81,17.0,1.0
76909616,2025-08,33.0,5078.79,1195.03,12.0,1.0
85989051,2025-10,35.0,1863.16,753.12,25.0,0.0
98390685,2025-10,48.0,1923.4,704.48,23.0,1.0
95490688,2026-01,30.0,2141.65,774.04,18.0,0.0
93097170,2025-10,24.0,7900.31,1199.91,14.0,0.0
74792488,2026-05,36.0,3192.49,1454.82,17.0,0.0
21145903,2025-06,40.0,2930.48,762.24,39.0,0.0
83487358,2025-10,54.0,7641.14,3142.95,27.0,0.0
12709503,2025-12,34.0,5759.42,1291.58,15.0,1.0
30402026,2026-01,51.0,12454.19,6426.97,,0.0
15988409,2025-12,46.0,3028.65,2196.07,21.0,0.0
85861950,2025-11,40.0,2848.16,2259.39,21.0,0.0
53381276,2026-04-01,40.0,4566.69,1332.13,21.0,0.0
49694806,2026-05,20.0,3131.81,545.87,6.0,0.0
33848032,2025-06,24.0,7316.62,998.42,17.0,0.0
20307147,2026-04,44.0,3787.51,1872.42,22.0,1.0
57478278,2026-02,28.0,2266.34,1105.42,16.0,0.0
26279349,2025-12,49.0,2610.41,2212.46,21.0,1.0
55374724,2026-02,29.0,2755.51,829.01,19.0,0.0
70175189,2026-04,28.0,2387.2,828.23,18.0,1.0
78766521,2025-07,27.0,3428.96,434.15,16.0,0.0
77207609,2025-07,41.0,5664.99,1531.84,27.0,0.0
94418771,2026-01,34.0,2742.29,1189.63,17.0,0.0
84391572,2026-02,41.0,3334.63,1801.02,29.0,0.0
33831409,2025-10,29.0,2349.03,790.79,22.0,1.0
63126640,2025-10,43.0,1757.34,1374.48,14.0,0.0
45776264,2026-05,42.0,11083.27,4855.18,15.0,1.0
50021372,2026-04,33.0,,645.4,19.0,2.0
25264803,2025-09,40.0,5812.09,1368.56,17.0,2.0
85509946,2026-04,30.0,1953.44,458.8,15.0,1.0
15420315,2025-07,43.0,4975.54,1484.61,32.0,0.0
59930830,2025-09,21.0,5022.39,949.42,13.0,1.0
10394108,2026-05,35.0,1594.57,926.74,20.0,0.0
15284649,2025-12,22.0,2507.96,,11.0,1.0
38865394,2025-10,39.0,2687.99,1161.39,23.0,0.0
39627253,2025-08,47.0,8043.11,2945.44,16.0,2.0
42467363,2026-05,27.0,4562.32,1473.12,18.0,0.0
81538266,2025-06,36.0,2280.8,1097.18,25.0,0.0
39361010,2025-08,18.0,3496.38,938.94,7.0,1.0
48618667,2026-05,28.0,6021.58,1610.17,10.0,0.0
45764155,2026-04,28.0,3895.78,758.81,5.0,
65565511,2025-08,27.0,8489.83,1237.37,11.0,0.0
96804936,2026-04,32.0,2279.74,1082.19,20.0,1.0
59121072,2025-11,19.0,4010.86,753.27,20.0,0.0
84954245,2026-01,17.0,5168.61,377.77,10.0,0.0
78387188,2026-04,5.0,2587.75,297.85,7.0,0.0
33167388,2026-01,26.0,4211.25,1459.16,17.0,0.0
22478499,2026-03,26.0,2768.22,435.24,20.0,0.0
77570910,2025-11,52.0,5080.94,,22.0,1.0
74222196,2026-04,26.0,3452.63,946.98,11.0,0.0
53413537,2025-11,32.0,2720.1,438.67,13.0,2.0
65138222,2025-09,19.0,6825.59,699.35,9.0,1.0
15035035,2025-08,28.0,3311.92,1414.02,22.0,0.0
28211735,2026-03,20.0,4600.46,700.34,16.0,0.0
84078997,2025-11,38.0,2611.39,269.04,23.0,1.0
77676107,2026-01,29.0,1678.35,1276.32,8.0,
71262682,2026-04,44.0,5387.17,2245.1,19.0,1.0
56530046,2025-08,26.0,3047.95, 667.45 ,8.0,1.0
37725371,2026-01,56.0,,3523.36,20.0,0.0
48631455,2025-07,20.0,2334.21,66.23,9.0,1.0
10892411,2025-07,14.0,3673.3,270.5,5.0,1.0
43947311,2025-12,41.0,8974.22,4976.06,29.0,0.0
90729255,2026-05,61.0,5993.75,1101.32,38.0,1.0
31291277,2026-01,27.0,2812.37,463.64,11.0,1.0
12138076,2025-09,21.0,2987.26,444.73,10.0,0.0
18610575,2025-06,36.0,7489.66,2534.22,16.0,0.0
14041746,2025-06,58.0,5673.33,2343.01,26.0,2.0
19413295,2026-01,46.0,5658.84,1328.77,19.0,1.0
97362810,2026-05,43.0,2987.46,1229.73,29.0,0.0
39790118,2026-03,34.0,2447.91,1150.04,24.0,0.0
38098938,2025-07,29.0,4372.84,266.24,24.0,1.0
81274843,2026-02,32.0,6200.73,2016.47,21.0,0.0
96682908,2026-04,27.0,5432.47,2078.41,14.0,4.0
18707757,2026-02,15.0,1799.81,151.99,7.0,0.0
82820744,2026-02,23.0,4433.78,629.07,3.0,1.0
24470030,2026-05,20.0,3383.69,1392.48,6.0,0.0
95302757,2026-05,37.0,2356.22,946.91,18.0,1.0
85573157,2025-06,21.0,2828.83,546.87,11.0,1.0
17204122,2025-06,35.0,2410.72,728.09,26.0,0.0
79316250,2025-07,21.0,1988.71,304.55,12.0,1.0
65787897,2025-08,32.0,8516.82,2027.82,13.0,0.0
51372922,2026-01,34.0,4583.25,1719.54,22.0,1.0
58073198,2026-04,14.0,2859.68,474.8,12.0,0.0
78387188,2025-08,18.0,4695.97,318.77,,2.0
83301155,2025-11,27.0,1683.69,752.41,,2.0
37401016,2026-04,35.0,4101.52,1069.7,31.0,0.0
70148222,2026-03,30.0,6527.6,2050.49,18.0,1.0
26850930,2025-10,38.0,4201.34,858.25,20.0,1.0
30420724,2026-01,50.0,3673.78,994.48,31.0,3.0
58785536,2025-08,43.0,5196.05,1535.51,29.0,0.0
55405703,2026-03,43.0,2584.4,774.74,18.0,0.0
79316137,2026-04,25.0,1639.03,786.54,17.0,1.0
50064845,2025-09,24.0,4375.34,949.6,15.0,1.0
22629926,2025-11,33.0,3479.88,683.99,,0.0
23373145,2025-06,36.0,3472.48,1108.56,32.0,0.0
34127157,2026-03,43.0,6741.42,1665.46,21.0,1.0
52152715,2026-01,25.0,2179.9,1376.53,4.0,0.0
11349468,2025-06,42.0,3877.66,1379.38,10.0,0.0
75597412,2025-06,18.0,5149.93,391.19,10.0,1.0
48707680,2026-03,10.0,3447.41,356.42,4.0,0.0
67439325,2025-09,17.0,1234.13,319.05,5.0,0.0
50164460,2025-10,37.0,2480.33,945.46,11.0,1.0
63379920,2025-11,28.0,2000.76,1331.31,18.0,
49598892,2025-10,40.0,3632.06,1372.03,25.0,0.0
70676848,2026-05,35.0,1909.38,1155.26,18.0,0.0
66407516,2025-12,18.0,4380.79,587.34,13.0,1.0
56119834,2026-03,46.0,3557.6,744.51,45.0,0.0
40495708,2025-11,12.0,4641.42,408.08,2.0,0.0
81680462,2025-12,30.0,4229.03,1694.54,15.0,0.0
50340777,2025-11,29.0,1320.04,601.15,17.0,2.0
47260924,2026-03,51.0,3217.08,1927.76,35.0,1.0
39473167,2026-04,32.0,6369.82,817.13,19.0,0.0
31986420,2026-04,24.0,6140.28,789.58,,0.0
28177375,2025-08,17.0,7022.94,616.42,8.0,1.0
79973782,2026-05,24.0,1481.25,492.97,16.0,0.0
83077440,2026-03,18.0,5527.67,706.94,10.0,1.0
76546073,2026-02,29.0,2984.72,1025.64,19.0,0.0
11757066,2025-12,35.0,4979.98,1356.52,17.0,0.0
16662466,2025-10,16.0,1715.33,206.79,10.0,1.0
52198310,2025-10,28.0,8780.55,1134.83,18.0,1.0
66425358,2025-09,27.0,5228.04,1287.92,24.0,0.0
40503314,2026-01,26.0,1880.65,287.44,23.0,0.0
18485535,2025-09,26.0,2288.39,318.32,12.0,0.0
44075579,2025-09,36.0,2957.1,1109.31,23.0,0.0
26659731,2025-08,24.0,3556.95,920.6,22.0,2.0
41216639,2025-09,27.0,5382.38,1442.74,9.0,0.0
50145591,2025-09,47.0,3588.21,1180.39,25.0,1.0
95393861,2026-02,29.0,3184.64,662.11,16.0,0.0
23338084,2025-08,27.0,3707.57,848.55,7.0,0.0
60920721,2025-12,40.0,4418.99,2249.54,24.0,1.0
82464277,2025-09,29.0,6214.15,663.83,23.0,0.0
32443774,2026-04,30.0,2958.51,847.27,22.0,0.0
16076479,2026-04,34.0,4354.2,1129.85,24.0,1.0
96217315,2025-06,58.0,6290.23,4241.79,36.0,0.0
16112463,2026-05,33.0,4544.72,1427.16,10.0,0.0
87356989,2026-04,33.0,11447.16,4447.95,26.0,0.0
79367959,2025-08,55.0,4504.56,3202.95,44.0,0.0
77738765,2026-03,12.0,1713.14,337.99,7.0,0.0
65479949,2025-06,21.0,5298.61,685.53,10.0,0.0
26004318,2025-10,46.0,1255.71,780.36,19.0,0.0
58530042,2026-03,32.0,1030.0,648.65,18.0,0.0
62043678,2025-12,51.0,4360.29,2201.43,39.0,0.0
69344945,2025-07,14.0,2635.08,655.94,6.0,
13163092,2026-03,34.0,4005.92,718.4,22.0,0.0
68355468,2025-06,37.0,5631.64,1333.98,26.0,0.0
16044754,2026-02,39.0,8585.58,3029.36,41.0,1.0
57915966,2026-01,30.0,6126.85,1946.74,15.0,0.0
73919843,2026-04,60.0,4320.69,2867.11,29.0,1.0
80879241,2025-09,29.0,3975.77,404.22,7.0,0.0
94308852,2025-11,32.0,3656.29,946.21,14.0,1.0
30936615,2025-08,36.0,7300.36,2032.01,22.0,0.0
56446065,2026-05,38.0,,2904.56,20.0,2.0
37104075,2026-02,23.0,2342.64,619.2,15.0,1.0
22577038,2026-03,38.0,3065.88,763.69,23.0,0.0
30610837,2026-04,51.0,2460.86,1456.05,18.0,0.0
37125787,2025-11,36.0,1583.06,1103.88,10.0,2.0
66772480,2025-12,53.0,1614.39,2391.1,22.0,0.0
81556903, 2025-09 ,45.0,4768.9,2799.8,30.0,0.0
85861950,2026-05,28.0,2653.7,1657.59,22.0,1.0
13889537,2026-05,38.0,3475.17,2384.21,26.0,0.0
79538195,2025-06,,2445.42,413.17,14.0,1.0
84892870,2026-03,27.0,2718.45,995.08,24.0,0.0
38573761,2026-02,33.0,4773.64,1149.16,17.0,0.0
48534410,2026-03,30.0,3180.42,1009.66,10.0,1.0
86800291,2025-10,25.0,1957.81,542.0,8.0,1.0
64779325,2025-09,48.0,4926.23,1761.59,32.0,1.0
43239171,2026-05,23.0,4284.68,1209.57,16.0,0.0
14263496,2026-05,30.0,2119.88,512.78,17.0,5.0
54188753,2025-10,29.0,3478.9,868.18,11.0,1.0
50756733,2025-08,38.0,2932.43,1506.7,31.0,0.0
13165165,2025-06,33.0,2547.68,665.07,18.0,0.0
32785833,2025-12,25.0,5636.42,1052.2,17.0,0.0
25950664,2025-10,22.0,1830.77,1120.33,11.0,0.0
35025670,2026-05,13.0,3889.01,272.86,5.0,0.0
57819270,2026-03,25.0,3179.62,1343.17,15.0,0.0
92118439,2025-10,21.0,1816.98,352.11,8.0,0.0
13508110,2025-07,17.0,3865.95,907.26,10.0,2.0
96976500,2025-12,21.0,2233.36,362.1,13.0,0.0
80397468,Jan-2026,19.0,3664.92,208.71,3.0,0.0
28226427,2025-09,20.0,3649.09,919.55,11.0,2.0
56352741,2025-12,22.0,3177.28,808.93,14.0,0.0
78639393,2026-04,43.0,5466.11,1975.53,15.0,0.0
40772164,2025-07-01,26.0,3355.61,942.16,9.0,0.0
91296072,2025-09,27.0,5902.49,1768.17,9.0,0.0
12262403,2026-04,28.0,2051.51,990.69,11.0,1.0
62092979,2025-11,15.0,1689.46,309.72,11.0,1.0
73339646,2026-02,34.0,3796.35,660.25,15.0,1.0
46288706,2025-12,22.0,4070.71,912.85,13.0,0.0
57071394,2025-08,42.0,7151.6,4169.29,29.0,0.0
98971321,2026-05,38.0,,1213.94,24.0,0.0
23824518,2025-09,60.0,3253.37,1813.89,33.0,1.0
12952873,2026-01,52.0,4630.47,1193.15,29.0,0.0
21882128,2025-12,18.0,3373.24,525.9,5.0,0.0
15296329,2025-10,29.0,5427.35,2486.17,12.0,3.0
17277890,2026-02,32.0,4209.24,1628.26,15.0,0.0
16662466,2026-03,22.0,2698.3,797.52,11.0,0.0
33173287,2025-12,20.0,3159.26,357.88,5.0,2.0
16222408,2026-03,26.0,1871.55,973.57,16.0,0.0
74569377,2025-10,27.0,4494.41,1192.92,8.0,0.0
45016434,2025-10,48.0,6012.3,1722.57,26.0,1.0
78263140,2025-09,36.0,3233.89,1658.58,18.0,1.0
93406964,2026-02,62.0,4908.82,1549.84,40.0,1.0
62092979,2026-01,11.0,2187.61,135.18,4.0,0.0
96689297,2025-09,47.0,2441.14,1378.49,19.0,0.0
79350932,2026-02,46.0,3027.68,641.78,17.0,0.0
99519580,2025-09,19.0,1236.4,634.99,7.0,0.0
26424682,2025-10,30.0,1159.51,525.31,6.0,0.0
65462852,2026-05,20.0,6556.85,1400.59,15.0,0.0
39627253,2026-04,36.0,7494.95,1652.06,19.0,0.0
12713662,2026-02,56.0,4703.84,4819.92,24.0,0.0
69790911,2026-02,28.0,2628.27,2037.99,18.0,0.0
51242198,Mar-2026,45.0,2795.81,2665.84,12.0,0.0
34585923,2026-01,43.0,3931.7,1720.62,31.0,0.0
47863132,2025-11,21.0,3760.44,433.76,14.0,1.0
41705732,2025-11,33.0,2026.3,1114.24,19.0,3.0
92209017,2025-08,29.0,2938.38,,15.0,0.0
81865349,2026-01,30.0,7102.72,1345.24,24.0,0.0
57981634,2026-04,22.0,2890.42,612.5,13.0,0.0
24311884,2026-05,47.0,5261.91,5498.28,22.0,0.0
80541346,2025-09,30.0,4338.68,1610.55,18.0,0.0
90728907,2025-06,28.0,4290.61,1169.98,19.0,2.0
76752028,2026-03,48.0,2691.0,481.76,41.0,0.0
92186273,2025-12,14.0,3063.62,744.38,4.0,0.0
17808353,2025-07,33.0,2790.46,644.43,15.0,0.0
79174673,2025-07,26.0,5612.19,1441.62,13.0,0.0
24832680,2025-06,19.0,1787.09,491.41,10.0,0.0
41537369,2025-12,41.0,6749.33,2987.85,35.0,0.0
14168419,2025-10,29.0,3849.82,,,1.0
11349468,2025-09,37.0,4087.23,2648.24,24.0,0.0
69089952,2026-04,38.0,5181.37,1255.98,25.0,0.0
32443774,2025-12,28.0,3469.87,550.12,22.0,0.0
97356964,2026-05,70.0,13435.51,3893.52,51.0,0.0
31559025,2025-09,19.0,2189.1,547.28,10.0,0.0
44037636,2025-07,26.0,4762.72,1112.08,21.0,0.0
86103917,2025-09,13.0,5116.87,561.15,5.0,0.0
81556903,2026-05,34.0,6483.77,1934.56,19.0,1.0
77235484,2026-01,28.0,4457.86,942.75,19.0,1.0
12780306,2026-01,29.0,2799.68,437.3,20.0,0.0
59816816,2025-10,22.0,5011.38,532.76,,0.0
81597018,2025-07,19.0,3520.2,807.64,9.0,1.0
51743717,2025-07,51.0,3109.53,1887.71,26.0,2.0
24490945,2025-09,40.0,4934.74,3406.06,18.0,0.0
17086861,2026-05,20.0,1510.13,732.76,9.0,0.0
20575130,2025-07,53.0,4028.81,777.71,22.0,0.0
50990246,2025-08,25.0,7177.71,1548.64,18.0,0.0
32345042,2026-03,45.0,3961.44,1752.44,30.0,0.0
78962183,2025/08,32.0,7494.7,2584.94,14.0,0.0
85573157,2025-11,29.0,3575.53,1017.73,14.0,1.0
41273238,2025-08,19.0,6433.19,1036.52,12.0,1.0
95766768,2025-11,7.0,1569.6,178.51,3.0,1.0
82474282,2025-08,30.0,3532.14,1518.05,20.0,0.0
19271240,2025-10,24.0,4126.49,,12.0,0.0
58476778,2025-09,14.0,1520.77,660.4800185470951,5.0,0.0
51791739,2026-04,27.0,3883.7,909.1,19.0,0.0
48874516,2025-11,44.0,4017.11,1866.47,14.0,2.0
18809422,2025-11,63.0,8564.38,4873.17,38.0,1.0
17488079,2026-02,44.0,4393.98,784.16,15.0,0.0
64306116,2025-12,15.0,5062.35,346.99,8.0,0.0
65291512,2025-07,27.0,1394.59,734.93,14.0,0.0
50578861,2026-04,38.0,2669.1,2111.39,28.0,0.0
90089237,2026-02,12.0,1729.18,259.32,4.0,0.0
76240223,2026-01,31.0,5693.59,1253.96,28.0,0.0
68807163,2026-02,18.0,1756.65,1263.35,9.0,1.0
93098431,2026-02,29.0,889.88,926.34,19.0,1.0
10965445,2026-01,26.0,6012.46,1426.98,15.0,0.0
86446230,2026-03,32.0,10081.29,2528.66,27.0,1.0
28016330,2026-02,23.0,5275.09,325.31,2.0,2.0
13353426,2025-09,48.0,7382.01,2857.2,27.0,0.0
47352780,2025-10,23.0,1241.97,201.33,10.0,0.0
98794976,2026-02,37.0,4033.62,324.62,17.0,1.0
13821184,2026-03,50.0,4860.12,3310.23,27.0,1.0
97221226,2026-04,34.0,1694.85,980.88,10.0,0.0
48695350,2025-10,11.0,2599.76,490.4,5.0,1.0
50021372,2025-09,35.0,5007.62,1286.54,17.0,1.0
